Generated from SelSteering2DScan.iob
number of ions = 1
Bender = 920V
SEL focus = -1870V
Ypos,Zpos,Sel_x,Sel_z,IonPosition
33.5, 35.5, 5.625, -5.625, 0.70557219062746
33.5, 35.5, 5.625, 0, 0.08623431158884
33.5, 35.5, 5.625, 5.625, 0.56257948502284
33.5, 35.5, 5.625, 11.25, 1.1940244066336
33.5, 35.5, 5.625, 16.875, 1.8266939230343
33.5, 35.5, 5.625, 22.5
33.5, 35.5, 5.625, 28.125
33.5, 35.5, 5.625, 33.75
33.5, 35.5, 5.625, 39.375
33.5, 35.5, 5.625, 45
33.5, 35.5, 11.25, -45
33.5, 35.5, 11.25, -39.375
33.5, 35.5, 11.25, -33.75
33.5, 35.5, 11.25, -28.125
33.5, 35.5, 11.25, -22.5
33.5, 35.5, 11.25, -16.875, 2.0498489610042
33.5, 35.5, 11.25, -11.25, 1.4571506897522
33.5, 35.5, 11.25, -5.625, 0.91118778617545
33.5, 35.5, 11.25, 0, 0.58330835259704
33.5, 35.5, 11.25, 5.625, 0.80555944607365
33.5, 35.5, 11.25, 11.25, 1.3225601445497
33.5, 35.5, 11.25, 16.875, 1.9155566531456
33.5, 35.5, 11.25, 22.5
33.5, 35.5, 11.25, 28.125
33.5, 35.5, 11.25, 33.75
33.5, 35.5, 11.25, 39.375
33.5, 35.5, 11.25, 45
33.5, 35.5, 16.875, -45
33.5, 35.5, 16.875, -39.375
33.5, 35.5, 16.875, -33.75
33.5, 35.5, 16.875, -28.125
33.5, 35.5, 16.875, -22.5
33.5, 35.5, 16.875, -16.875
33.5, 35.5, 16.875, -11.25, 1.796419170625
33.5, 35.5, 16.875, -5.625, 1.3955168454446
33.5, 35.5, 16.875, 0, 1.2046226509764
33.5, 35.5, 16.875, 5.625, 1.3254163852785
33.5, 35.5, 16.875, 11.25, 1.6953406529513
33.5, 35.5, 16.875, 16.875, 2.1828757480828
33.5, 35.5, 16.875, 22.5
33.5, 35.5, 16.875, 28.125
33.5, 35.5, 16.875, 33.75
33.5, 35.5, 16.875, 39.375
33.5, 35.5, 16.875, 45
33.5, 35.5, 22.5, -45
33.5, 35.5, 22.5, -39.375
33.5, 35.5, 22.5, -33.75
33.5, 35.5, 22.5, -28.125
33.5, 35.5, 22.5, -22.5
33.5, 35.5, 22.5, -16.875
33.5, 35.5, 22.5, -11.25
33.5, 35.5, 22.5, -5.625, 1.9571970213979
33.5, 35.5, 22.5, 0, 1.8279774341983
33.5, 35.5, 22.5, 5.625, 1.9143559017459
33.5, 35.5, 22.5, 11.25, 2.1813313558364
33.5, 35.5, 22.5, 16.875
33.5, 35.5, 22.5, 22.5
33.5, 35.5, 22.5, 28.125
33.5, 35.5, 22.5, 33.75
33.5, 35.5, 22.5, 39.375
33.5, 35.5, 22.5, 45
33.5, 35.5, 28.125, -45
33.5, 35.5, 28.125, -39.375
33.5, 35.5, 28.125, -33.75
33.5, 35.5, 28.125, -28.125
33.5, 35.5, 28.125, -22.5
33.5, 35.5, 28.125, -16.875
33.5, 35.5, 28.125, -11.25
33.5, 35.5, 28.125, -5.625
33.5, 35.5, 28.125, 0
33.5, 35.5, 28.125, 5.625
33.5, 35.5, 28.125, 11.25
33.5, 35.5, 28.125, 16.875
33.5, 35.5, 28.125, 22.5
33.5, 35.5, 28.125, 28.125
33.5, 35.5, 28.125, 33.75
33.5, 35.5, 28.125, 39.375
33.5, 35.5, 28.125, 45
33.5, 35.5, 33.75, -45
33.5, 35.5, 33.75, -39.375
33.5, 35.5, 33.75, -33.75
33.5, 35.5, 33.75, -28.125
33.5, 35.5, 33.75, -22.5
33.5, 35.5, 33.75, -16.875
33.5, 35.5, 33.75, -11.25
33.5, 35.5, 33.75, -5.625
33.5, 35.5, 33.75, 0
33.5, 35.5, 33.75, 5.625
33.5, 35.5, 33.75, 11.25
33.5, 35.5, 33.75, 16.875
33.5, 35.5, 33.75, 22.5
33.5, 35.5, 33.75, 28.125
33.5, 35.5, 33.75, 33.75
33.5, 35.5, 33.75, 39.375
33.5, 35.5, 33.75, 45
33.5, 35.5, 39.375, -45
33.5, 35.5, 39.375, -39.375
33.5, 35.5, 39.375, -33.75
33.5, 35.5, 39.375, -28.125
33.5, 35.5, 39.375, -22.5
33.5, 35.5, 39.375, -16.875
33.5, 35.5, 39.375, -11.25
33.5, 35.5, 39.375, -5.625
33.5, 35.5, 39.375, 0
33.5, 35.5, 39.375, 5.625
33.5, 35.5, 39.375, 11.25
33.5, 35.5, 39.375, 16.875
33.5, 35.5, 39.375, 22.5
33.5, 35.5, 39.375, 28.125
33.5, 35.5, 39.375, 33.75
33.5, 35.5, 39.375, 39.375
33.5, 35.5, 39.375, 45
33.5, 35.5, 45, -45
33.5, 35.5, 45, -39.375
33.5, 35.5, 45, -33.75
33.5, 35.5, 45, -28.125
33.5, 35.5, 45, -22.5
33.5, 35.5, 45, -16.875
33.5, 35.5, 45, -11.25
33.5, 35.5, 45, -5.625
33.5, 35.5, 45, 0
33.5, 35.5, 45, 5.625
33.5, 35.5, 45, 11.25
33.5, 35.5, 45, 16.875
33.5, 35.5, 45, 22.5
33.5, 35.5, 45, 28.125
33.5, 35.5, 45, 33.75
33.5, 35.5, 45, 39.375
33.5, 35.5, 45, 45
33.5, 36, -45, -45
33.5, 36, -45, -39.375
33.5, 36, -45, -33.75
33.5, 36, -45, -28.125
33.5, 36, -45, -22.5
33.5, 36, -45, -16.875
33.5, 36, -45, -11.25
33.5, 36, -45, -5.625
33.5, 36, -45, 0
33.5, 36, -45, 5.625
33.5, 36, -45, 11.25
33.5, 36, -45, 16.875
33.5, 36, -45, 22.5
33.5, 36, -45, 28.125
33.5, 36, -45, 33.75
33.5, 36, -45, 39.375
33.5, 36, -45, 45
33.5, 36, -39.375, -45
33.5, 36, -39.375, -39.375
33.5, 36, -39.375, -33.75
33.5, 36, -39.375, -28.125
33.5, 36, -39.375, -22.5
33.5, 36, -39.375, -16.875
33.5, 36, -39.375, -11.25
33.5, 36, -39.375, -5.625
33.5, 36, -39.375, 0
33.5, 36, -39.375, 5.625
33.5, 36, -39.375, 11.25
33.5, 36, -39.375, 16.875
33.5, 36, -39.375, 22.5
33.5, 36, -39.375, 28.125
33.5, 36, -39.375, 33.75
33.5, 36, -39.375, 39.375
33.5, 36, -39.375, 45
33.5, 36, -33.75, -45
33.5, 36, -33.75, -39.375
33.5, 36, -33.75, -33.75
33.5, 36, -33.75, -28.125
33.5, 36, -33.75, -22.5
33.5, 36, -33.75, -16.875
33.5, 36, -33.75, -11.25
33.5, 36, -33.75, -5.625
33.5, 36, -33.75, 0
33.5, 36, -33.75, 5.625
33.5, 36, -33.75, 11.25
33.5, 36, -33.75, 16.875
33.5, 36, -33.75, 22.5
33.5, 36, -33.75, 28.125
33.5, 36, -33.75, 33.75
33.5, 36, -33.75, 39.375
33.5, 36, -33.75, 45
33.5, 36, -28.125, -45
33.5, 36, -28.125, -39.375
33.5, 36, -28.125, -33.75
33.5, 36, -28.125, -28.125
33.5, 36, -28.125, -22.5
33.5, 36, -28.125, -16.875
33.5, 36, -28.125, -11.25
33.5, 36, -28.125, -5.625
33.5, 36, -28.125, 0
33.5, 36, -28.125, 5.625
33.5, 36, -28.125, 11.25
33.5, 36, -28.125, 16.875
33.5, 36, -28.125, 22.5
33.5, 36, -28.125, 28.125
33.5, 36, -28.125, 33.75
33.5, 36, -28.125, 39.375
33.5, 36, -28.125, 45
33.5, 36, -22.5, -45
33.5, 36, -22.5, -39.375
33.5, 36, -22.5, -33.75
33.5, 36, -22.5, -28.125
33.5, 36, -22.5, -22.5
33.5, 36, -22.5, -16.875
33.5, 36, -22.5, -11.25
33.5, 36, -22.5, -5.625
33.5, 36, -22.5, 0
33.5, 36, -22.5, 5.625
33.5, 36, -22.5, 11.25
33.5, 36, -22.5, 16.875
33.5, 36, -22.5, 22.5
33.5, 36, -22.5, 28.125
33.5, 36, -22.5, 33.75
33.5, 36, -22.5, 39.375
33.5, 36, -22.5, 45
33.5, 36, -16.875, -45
33.5, 36, -16.875, -39.375
33.5, 36, -16.875, -33.75
33.5, 36, -16.875, -28.125
33.5, 36, -16.875, -22.5
33.5, 36, -16.875, -16.875
33.5, 36, -16.875, -11.25
33.5, 36, -16.875, -5.625
33.5, 36, -16.875, 0
33.5, 36, -16.875, 5.625
33.5, 36, -16.875, 11.25
33.5, 36, -16.875, 16.875
33.5, 36, -16.875, 22.5
33.5, 36, -16.875, 28.125
33.5, 36, -16.875, 33.75
33.5, 36, -16.875, 39.375
33.5, 36, -16.875, 45
33.5, 36, -11.25, -45
33.5, 36, -11.25, -39.375
33.5, 36, -11.25, -33.75
33.5, 36, -11.25, -28.125
33.5, 36, -11.25, -22.5
33.5, 36, -11.25, -16.875
33.5, 36, -11.25, -11.25
33.5, 36, -11.25, -5.625, 2.1354999575896
33.5, 36, -11.25, 0, 1.9712997274194
33.5, 36, -11.25, 5.625, 1.998433601583
33.5, 36, -11.25, 11.25, 2.2140466911467
33.5, 36, -11.25, 16.875, 2.571902485519
33.5, 36, -11.25, 22.5
33.5, 36, -11.25, 28.125
33.5, 36, -11.25, 33.75
33.5, 36, -11.25, 39.375
33.5, 36, -11.25, 45
33.5, 36, -5.625, -45
33.5, 36, -5.625, -39.375
33.5, 36, -5.625, -33.75
33.5, 36, -5.625, -28.125
33.5, 36, -5.625, -22.5
33.5, 36, -5.625, -16.875
33.5, 36, -5.625, -11.25, 1.998520129911
33.5, 36, -5.625, -5.625, 1.585654291584
33.5, 36, -5.625, 0, 1.3513197401033
33.5, 36, -5.625, 5.625, 1.3931736298734
33.5, 36, -5.625, 11.25, 1.688985089331
33.5, 36, -5.625, 16.875, 2.132336624357
33.5, 36, -5.625, 22.5
33.5, 36, -5.625, 28.125
33.5, 36, -5.625, 33.75
33.5, 36, -5.625, 39.375
33.5, 36, -5.625, 45
33.5, 36, 0, -45
33.5, 36, 0, -39.375
33.5, 36, 0, -33.75
33.5, 36, 0, -28.125
33.5, 36, 0, -22.5
33.5, 36, 0, -16.875
33.5, 36, 0, -11.25, 1.651463180586
33.5, 36, 0, -5.625, 1.1139130311785
33.5, 36, 0, 0, 0.74193601903466
33.5, 36, 0, 5.625, 0.81256423223259
33.5, 36, 0, 11.25, 1.2541118494944
33.5, 36, 0, 16.875, 1.8129274023642
33.5, 36, 0, 22.5
33.5, 36, 0, 28.125
33.5, 36, 0, 33.75
33.5, 36, 0, 39.375
33.5, 36, 0, 45
33.5, 36, 5.625, -45
33.5, 36, 5.625, -39.375
33.5, 36, 5.625, -33.75
33.5, 36, 5.625, -28.125
33.5, 36, 5.625, -22.5
33.5, 36, 5.625, -16.875
33.5, 36, 5.625, -11.25, 1.496747094536
33.5, 36, 5.625, -5.625, 0.86585176941457
33.5, 36, 5.625, 0, 0.24373445239429
33.5, 36, 5.625, 5.625, 0.41104989077631
33.5, 36, 5.625, 11.25, 1.0384331394633
33.5, 36, 5.625, 16.875, 1.6704171221124
33.5, 36, 5.625, 22.5
33.5, 36, 5.625, 28.125
33.5, 36, 5.625, 33.75
33.5, 36, 5.625, 39.375
33.5, 36, 5.625, 45
33.5, 36, 11.25, -45
33.5, 36, 11.25, -39.375
33.5, 36, 11.25, -33.75
33.5, 36, 11.25, -28.125
33.5, 36, 11.25, -22.5
33.5, 36, 11.25, -16.875
33.5, 36, 11.25, -11.25, 1.5908596821562
33.5, 36, 11.25, -5.625, 1.0191598261515
33.5, 36, 11.25, 0, 0.59025242438822
33.5, 36, 11.25, 5.625, 0.67655830896035
33.5, 36, 11.25, 11.25, 1.1668258259023
33.5, 36, 11.25, 16.875, 1.7544459826345
33.5, 36, 11.25, 22.5
33.5, 36, 11.25, 28.125
33.5, 36, 11.25, 33.75
33.5, 36, 11.25, 39.375
33.5, 36, 11.25, 45
33.5, 36, 16.875, -45
33.5, 36, 16.875, -39.375
33.5, 36, 16.875, -33.75
33.5, 36, 16.875, -28.125
33.5, 36, 16.875, -22.5
33.5, 36, 16.875, -16.875
33.5, 36, 16.875, -11.25, 1.8944591619775
33.5, 36, 16.875, -5.625, 1.4523476274767
33.5, 36, 16.875, 0, 1.1917572319538
33.5, 36, 16.875, 5.625, 1.2337290815378
33.5, 36, 16.875, 11.25, 1.5581283170342
33.5, 36, 16.875, 16.875, 2.0373935409986
33.5, 36, 16.875, 22.5
33.5, 36, 16.875, 28.125
33.5, 36, 16.875, 33.75
33.5, 36, 16.875, 39.375
33.5, 36, 16.875, 45
33.5, 36, 22.5, -45
33.5, 36, 22.5, -39.375
33.5, 36, 22.5, -33.75
33.5, 36, 22.5, -28.125
33.5, 36, 22.5, -22.5
33.5, 36, 22.5, -16.875
33.5, 36, 22.5, -11.25
33.5, 36, 22.5, -5.625, 1.9864800487352
33.5, 36, 22.5, 0, 1.8049736986007
33.5, 36, 22.5, 5.625, 1.8389182897259
33.5, 36, 22.5, 11.25, 2.0688382780025
33.5, 36, 22.5, 16.875
33.5, 36, 22.5, 22.5
33.5, 36, 22.5, 28.125
33.5, 36, 22.5, 33.75
33.5, 36, 22.5, 39.375
33.5, 36, 22.5, 45
33.5, 36, 28.125, -45
33.5, 36, 28.125, -39.375
33.5, 36, 28.125, -33.75
33.5, 36, 28.125, -28.125
33.5, 36, 28.125, -22.5
33.5, 36, 28.125, -16.875
33.5, 36, 28.125, -11.25
33.5, 36, 28.125, -5.625
33.5, 36, 28.125, 0
33.5, 36, 28.125, 5.625
33.5, 36, 28.125, 11.25
33.5, 36, 28.125, 16.875
33.5, 36, 28.125, 22.5
33.5, 36, 28.125, 28.125
33.5, 36, 28.125, 33.75
33.5, 36, 28.125, 39.375
33.5, 36, 28.125, 45
33.5, 36, 33.75, -45
33.5, 36, 33.75, -39.375
33.5, 36, 33.75, -33.75
33.5, 36, 33.75, -28.125
33.5, 36, 33.75, -22.5
33.5, 36, 33.75, -16.875
33.5, 36, 33.75, -11.25
33.5, 36, 33.75, -5.625
33.5, 36, 33.75, 0
33.5, 36, 33.75, 5.625
33.5, 36, 33.75, 11.25
33.5, 36, 33.75, 16.875
33.5, 36, 33.75, 22.5
33.5, 36, 33.75, 28.125
33.5, 36, 33.75, 33.75
33.5, 36, 33.75, 39.375
33.5, 36, 33.75, 45
33.5, 36, 39.375, -45
33.5, 36, 39.375, -39.375
33.5, 36, 39.375, -33.75
33.5, 36, 39.375, -28.125
33.5, 36, 39.375, -22.5
33.5, 36, 39.375, -16.875
33.5, 36, 39.375, -11.25
33.5, 36, 39.375, -5.625
33.5, 36, 39.375, 0
33.5, 36, 39.375, 5.625
33.5, 36, 39.375, 11.25
33.5, 36, 39.375, 16.875
33.5, 36, 39.375, 22.5
33.5, 36, 39.375, 28.125
33.5, 36, 39.375, 33.75
33.5, 36, 39.375, 39.375
33.5, 36, 39.375, 45
33.5, 36, 45, -45
33.5, 36, 45, -39.375
33.5, 36, 45, -33.75
33.5, 36, 45, -28.125
33.5, 36, 45, -22.5
33.5, 36, 45, -16.875
33.5, 36, 45, -11.25
33.5, 36, 45, -5.625
33.5, 36, 45, 0
33.5, 36, 45, 5.625
33.5, 36, 45, 11.25
33.5, 36, 45, 16.875
33.5, 36, 45, 22.5
33.5, 36, 45, 28.125
33.5, 36, 45, 33.75
33.5, 36, 45, 39.375
33.5, 36, 45, 45
33.5, 36.5, -45, -45
33.5, 36.5, -45, -39.375
33.5, 36.5, -45, -33.75
33.5, 36.5, -45, -28.125
33.5, 36.5, -45, -22.5
33.5, 36.5, -45, -16.875
33.5, 36.5, -45, -11.25
33.5, 36.5, -45, -5.625
33.5, 36.5, -45, 0
33.5, 36.5, -45, 5.625
33.5, 36.5, -45, 11.25
33.5, 36.5, -45, 16.875
33.5, 36.5, -45, 22.5
33.5, 36.5, -45, 28.125
33.5, 36.5, -45, 33.75
33.5, 36.5, -45, 39.375
33.5, 36.5, -45, 45
33.5, 36.5, -39.375, -45
33.5, 36.5, -39.375, -39.375
33.5, 36.5, -39.375, -33.75
33.5, 36.5, -39.375, -28.125
33.5, 36.5, -39.375, -22.5
33.5, 36.5, -39.375, -16.875
33.5, 36.5, -39.375, -11.25
33.5, 36.5, -39.375, -5.625
33.5, 36.5, -39.375, 0
33.5, 36.5, -39.375, 5.625
33.5, 36.5, -39.375, 11.25
33.5, 36.5, -39.375, 16.875
33.5, 36.5, -39.375, 22.5
33.5, 36.5, -39.375, 28.125
33.5, 36.5, -39.375, 33.75
33.5, 36.5, -39.375, 39.375
33.5, 36.5, -39.375, 45
33.5, 36.5, -33.75, -45
33.5, 36.5, -33.75, -39.375
33.5, 36.5, -33.75, -33.75
33.5, 36.5, -33.75, -28.125
33.5, 36.5, -33.75, -22.5
33.5, 36.5, -33.75, -16.875
33.5, 36.5, -33.75, -11.25
33.5, 36.5, -33.75, -5.625
33.5, 36.5, -33.75, 0
33.5, 36.5, -33.75, 5.625
33.5, 36.5, -33.75, 11.25
33.5, 36.5, -33.75, 16.875
33.5, 36.5, -33.75, 22.5
33.5, 36.5, -33.75, 28.125
33.5, 36.5, -33.75, 33.75
33.5, 36.5, -33.75, 39.375
33.5, 36.5, -33.75, 45
33.5, 36.5, -28.125, -45
33.5, 36.5, -28.125, -39.375
33.5, 36.5, -28.125, -33.75
33.5, 36.5, -28.125, -28.125
33.5, 36.5, -28.125, -22.5
33.5, 36.5, -28.125, -16.875
33.5, 36.5, -28.125, -11.25
33.5, 36.5, -28.125, -5.625
33.5, 36.5, -28.125, 0
33.5, 36.5, -28.125, 5.625
33.5, 36.5, -28.125, 11.25
33.5, 36.5, -28.125, 16.875
33.5, 36.5, -28.125, 22.5
33.5, 36.5, -28.125, 28.125
33.5, 36.5, -28.125, 33.75
33.5, 36.5, -28.125, 39.375
33.5, 36.5, -28.125, 45
33.5, 36.5, -22.5, -45
33.5, 36.5, -22.5, -39.375
33.5, 36.5, -22.5, -33.75
33.5, 36.5, -22.5, -28.125
33.5, 36.5, -22.5, -22.5
33.5, 36.5, -22.5, -16.875
33.5, 36.5, -22.5, -11.25
33.5, 36.5, -22.5, -5.625
33.5, 36.5, -22.5, 0
33.5, 36.5, -22.5, 5.625
33.5, 36.5, -22.5, 11.25
33.5, 36.5, -22.5, 16.875
33.5, 36.5, -22.5, 22.5
33.5, 36.5, -22.5, 28.125
33.5, 36.5, -22.5, 33.75
33.5, 36.5, -22.5, 39.375
33.5, 36.5, -22.5, 45
33.5, 36.5, -16.875, -45
33.5, 36.5, -16.875, -39.375
33.5, 36.5, -16.875, -33.75
33.5, 36.5, -16.875, -28.125
33.5, 36.5, -16.875, -22.5
33.5, 36.5, -16.875, -16.875
33.5, 36.5, -16.875, -11.25
33.5, 36.5, -16.875, -5.625
33.5, 36.5, -16.875, 0
33.5, 36.5, -16.875, 5.625
33.5, 36.5, -16.875, 11.25
33.5, 36.5, -16.875, 16.875
33.5, 36.5, -16.875, 22.5
33.5, 36.5, -16.875, 28.125
33.5, 36.5, -16.875, 33.75
33.5, 36.5, -16.875, 39.375
33.5, 36.5, -16.875, 45
33.5, 36.5, -11.25, -45
33.5, 36.5, -11.25, -39.375
33.5, 36.5, -11.25, -33.75
33.5, 36.5, -11.25, -28.125
33.5, 36.5, -11.25, -22.5
33.5, 36.5, -11.25, -16.875
33.5, 36.5, -11.25, -11.25
33.5, 36.5, -11.25, -5.625, 2.303387036535
33.5, 36.5, -11.25, 0, 2.0748244069734
33.5, 36.5, -11.25, 5.625, 2.0213321863987
33.5, 36.5, -11.25, 11.25, 2.1629453073162
33.5, 36.5, -11.25, 16.875, 2.4635917883842
33.5, 36.5, -11.25, 22.5
33.5, 36.5, -11.25, 28.125
33.5, 36.5, -11.25, 33.75
33.5, 36.5, -11.25, 39.375
33.5, 36.5, -11.25, 45
33.5, 36.5, -5.625, -45
33.5, 36.5, -5.625, -39.375
33.5, 36.5, -5.625, -33.75
33.5, 36.5, -5.625, -28.125
33.5, 36.5, -5.625, -22.5
33.5, 36.5, -5.625, -16.875
33.5, 36.5, -5.625, -11.25, 2.2317202946315
33.5, 36.5, -5.625, -5.625, 1.7846164135576
33.5, 36.5, -5.625, 0, 1.4744242235206
33.5, 36.5, -5.625, 5.625, 1.4029529759092
33.5, 36.5, -5.625, 11.25, 1.5991360990811
33.5, 36.5, -5.625, 16.875, 1.9835076179718
33.5, 36.5, -5.625, 22.5, 2.4742670682743
33.5, 36.5, -5.625, 28.125
33.5, 36.5, -5.625, 33.75
33.5, 36.5, -5.625, 39.375
33.5, 36.5, -5.625, 45
33.5, 36.5, 0, -45
33.5, 36.5, 0, -39.375
33.5, 36.5, 0, -33.75
33.5, 36.5, 0, -28.125
33.5, 36.5, 0, -22.5
33.5, 36.5, 0, -16.875
33.5, 36.5, 0, -11.25, 1.9049573041425
33.5, 36.5, 0, -5.625, 1.353102304254
33.5, 36.5, 0, 0, 0.90600998345977
33.5, 36.5, 0, 5.625, 0.78368037777756
33.5, 36.5, 0, 11.25, 1.0970700849322
33.5, 36.5, 0, 16.875, 1.6067523555362
33.5, 36.5, 0, 22.5, 2.1836366922135
33.5, 36.5, 0, 28.125
33.5, 36.5, 0, 33.75
33.5, 36.5, 0, 39.375
33.5, 36.5, 0, 45
33.5, 36.5, 5.625, -45
33.5, 36.5, 5.625, -39.375
33.5, 36.5, 5.625, -33.75
33.5, 36.5, 5.625, -28.125
33.5, 36.5, 5.625, -22.5
33.5, 36.5, 5.625, -16.875
33.5, 36.5, 5.625, -11.25, 1.7489439705157
33.5, 36.5, 5.625, -5.625, 1.122882537336
33.5, 36.5, 5.625, 0, 0.50319764022258
33.5, 36.5, 5.625, 5.625, 0.20736260471697
33.5, 36.5, 5.625, 11.25, 0.79546566582033
33.5, 36.5, 5.625, 16.875, 1.4182073136567
33.5, 36.5, 5.625, 22.5, 2.0482149908431
33.5, 36.5, 5.625, 28.125
33.5, 36.5, 5.625, 33.75
33.5, 36.5, 5.625, 39.375
33.5, 36.5, 5.625, 45
33.5, 36.5, 11.25, -45
33.5, 36.5, 11.25, -39.375
33.5, 36.5, 11.25, -33.75
33.5, 36.5, 11.25, -28.125
33.5, 36.5, 11.25, -22.5
33.5, 36.5, 11.25, -16.875
33.5, 36.5, 11.25, -11.25, 1.8073075912841
33.5, 36.5, 11.25, -5.625, 1.212296104022
33.5, 36.5, 11.25, 0, 0.67975008146603
33.5, 36.5, 11.25, 5.625, 0.50380736651665
33.5, 36.5, 11.25, 11.25, 0.91856193294615
33.5, 36.5, 11.25, 16.875, 1.4948665483227
33.5, 36.5, 11.25, 22.5
33.5, 36.5, 11.25, 28.125
33.5, 36.5, 11.25, 33.75
33.5, 36.5, 11.25, 39.375
33.5, 36.5, 11.25, 45
33.5, 36.5, 16.875, -45
33.5, 36.5, 16.875, -39.375
33.5, 36.5, 16.875, -33.75
33.5, 36.5, 16.875, -28.125
33.5, 36.5, 16.875, -22.5
33.5, 36.5, 16.875, -16.875
33.5, 36.5, 16.875, -11.25, 2.0624278873064
33.5, 36.5, 16.875, -5.625, 1.5674679922455
33.5, 36.5, 16.875, 0, 1.205503848347
33.5, 36.5, 16.875, 5.625, 1.1144773023463
33.5, 36.5, 16.875, 11.25, 1.3559953793361
33.5, 36.5, 16.875, 16.875, 1.7968329836148
33.5, 36.5, 16.875, 22.5
33.5, 36.5, 16.875, 28.125
33.5, 36.5, 16.875, 33.75
33.5, 36.5, 16.875, 39.375
33.5, 36.5, 16.875, 45
33.5, 36.5, 22.5, -45
33.5, 36.5, 22.5, -39.375
33.5, 36.5, 22.5, -33.75
33.5, 36.5, 22.5, -28.125
33.5, 36.5, 22.5, -22.5
33.5, 36.5, 22.5, -16.875
33.5, 36.5, 22.5, -11.25
33.5, 36.5, 22.5, -5.625, 2.0541327539126
33.5, 36.5, 22.5, 0, 1.7934258500649
33.5, 36.5, 22.5, 5.625, 1.7382678291141
33.5, 36.5, 22.5, 11.25, 1.9013856319161
33.5, 36.5, 22.5, 16.875
33.5, 36.5, 22.5, 22.5
33.5, 36.5, 22.5, 28.125
33.5, 36.5, 22.5, 33.75
33.5, 36.5, 22.5, 39.375
33.5, 36.5, 22.5, 45
33.5, 36.5, 28.125, -45
33.5, 36.5, 28.125, -39.375
33.5, 36.5, 28.125, -33.75
33.5, 36.5, 28.125, -28.125
33.5, 36.5, 28.125, -22.5
33.5, 36.5, 28.125, -16.875
33.5, 36.5, 28.125, -11.25
33.5, 36.5, 28.125, -5.625
33.5, 36.5, 28.125, 0
33.5, 36.5, 28.125, 5.625, 2.3592113366985
33.5, 36.5, 28.125, 11.25, 2.4823159179928
33.5, 36.5, 28.125, 16.875
33.5, 36.5, 28.125, 22.5
33.5, 36.5, 28.125, 28.125
33.5, 36.5, 28.125, 33.75
33.5, 36.5, 28.125, 39.375
33.5, 36.5, 28.125, 45
33.5, 36.5, 33.75, -45
33.5, 36.5, 33.75, -39.375
33.5, 36.5, 33.75, -33.75
33.5, 36.5, 33.75, -28.125
33.5, 36.5, 33.75, -22.5
33.5, 36.5, 33.75, -16.875
33.5, 36.5, 33.75, -11.25
33.5, 36.5, 33.75, -5.625
33.5, 36.5, 33.75, 0
33.5, 36.5, 33.75, 5.625
33.5, 36.5, 33.75, 11.25
33.5, 36.5, 33.75, 16.875
33.5, 36.5, 33.75, 22.5
33.5, 36.5, 33.75, 28.125
33.5, 36.5, 33.75, 33.75
33.5, 36.5, 33.75, 39.375
33.5, 36.5, 33.75, 45
33.5, 36.5, 39.375, -45
33.5, 36.5, 39.375, -39.375
33.5, 36.5, 39.375, -33.75
33.5, 36.5, 39.375, -28.125
33.5, 36.5, 39.375, -22.5
33.5, 36.5, 39.375, -16.875
33.5, 36.5, 39.375, -11.25
33.5, 36.5, 39.375, -5.625
33.5, 36.5, 39.375, 0
33.5, 36.5, 39.375, 5.625
33.5, 36.5, 39.375, 11.25
33.5, 36.5, 39.375, 16.875
33.5, 36.5, 39.375, 22.5
33.5, 36.5, 39.375, 28.125
33.5, 36.5, 39.375, 33.75
33.5, 36.5, 39.375, 39.375
33.5, 36.5, 39.375, 45
33.5, 36.5, 45, -45
33.5, 36.5, 45, -39.375
33.5, 36.5, 45, -33.75
33.5, 36.5, 45, -28.125
33.5, 36.5, 45, -22.5
33.5, 36.5, 45, -16.875
33.5, 36.5, 45, -11.25
33.5, 36.5, 45, -5.625
33.5, 36.5, 45, 0
33.5, 36.5, 45, 5.625
33.5, 36.5, 45, 11.25
33.5, 36.5, 45, 16.875
33.5, 36.5, 45, 22.5
33.5, 36.5, 45, 28.125
33.5, 36.5, 45, 33.75
33.5, 36.5, 45, 39.375
33.5, 36.5, 45, 45
33.5, 37, -45, -45
33.5, 37, -45, -39.375
33.5, 37, -45, -33.75
33.5, 37, -45, -28.125
33.5, 37, -45, -22.5
33.5, 37, -45, -16.875
33.5, 37, -45, -11.25
33.5, 37, -45, -5.625
33.5, 37, -45, 0
33.5, 37, -45, 5.625
33.5, 37, -45, 11.25
33.5, 37, -45, 16.875
33.5, 37, -45, 22.5
33.5, 37, -45, 28.125
33.5, 37, -45, 33.75
33.5, 37, -45, 39.375
33.5, 37, -45, 45
33.5, 37, -39.375, -45
33.5, 37, -39.375, -39.375
33.5, 37, -39.375, -33.75
33.5, 37, -39.375, -28.125
33.5, 37, -39.375, -22.5
33.5, 37, -39.375, -16.875
33.5, 37, -39.375, -11.25
33.5, 37, -39.375, -5.625
33.5, 37, -39.375, 0
33.5, 37, -39.375, 5.625
33.5, 37, -39.375, 11.25
33.5, 37, -39.375, 16.875
33.5, 37, -39.375, 22.5
33.5, 37, -39.375, 28.125
33.5, 37, -39.375, 33.75
33.5, 37, -39.375, 39.375
33.5, 37, -39.375, 45
33.5, 37, -33.75, -45
33.5, 37, -33.75, -39.375
33.5, 37, -33.75, -33.75
33.5, 37, -33.75, -28.125
33.5, 37, -33.75, -22.5
